month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,date,sentiment,observation_date,GDP,publication_Buzzfeed News,publication_CNBC,publication_CNN,publication_Economist,publication_Fox News,publication_Gizmodo,publication_Hyperallergic,publication_Mashable,publication_New Republic,publication_New Yorker,publication_Politico,publication_Reuters,publication_The Hill,publication_The Verge,publication_Vice News,publication_Washington Post,publication_Wired
2018-09-01,0.2095236,0.28350428,0.22195621,0.30981782,0.20409636,0.20007356,0.34276283,0.2983964,0.260963,0.22940491,2018-09-30,-0.1860776439088446,2018-09-01,100.2346,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-09-01,0.35968813,0.28220484,0.3954999,0.2043881,0.40827388,0.21486525,0.2876243,0.3057916,0.23964296,0.31620365,2018-09-30,-0.6300091491307173,2018-09-01,100.2346,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-09-01,0.26702437,0.33807188,0.22168773,0.24610011,0.2469391,0.2008697,0.35355183,0.263649,0.36107886,0.2856704,2018-09-30,-0.4680034129691834,2018-09-01,100.2346,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-09-01,0.35929373,0.25275272,0.47023162,0.21613857,0.4571127,0.2108499,0.25599453,0.30546415,0.20075236,0.30160522,2018-09-30,-0.6655621824606437,2018-09-01,100.2346,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-09-01,0.1927053,0.1834083,0.20022666,0.20756263,0.19476143,0.29349783,0.18644121,0.21212572,0.18728358,0.24814282,2018-09-30,-0.4803625377638667,2018-09-01,100.2346,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-09-01,0.33638632,0.24063696,0.43621427,0.22126915,0.4352431,0.21930765,0.2491422,0.32260376,0.21033977,0.29910383,2018-09-30,-0.6760752688170528,2018-09-01,100.2346,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-09-01,0.19170474,0.22453727,0.201442,0.38011977,0.18320899,0.24689078,0.29046446,0.31718975,0.23993486,0.2463869,2018-09-30,-0.293302540415535,2018-09-01,100.2346,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-09-01,0.37025073,0.2574147,0.35408005,0.19281846,0.34608752,0.16921447,0.24897091,0.2790036,0.19588499,0.3080771,2018-09-30,-0.7710691823897985,2018-09-01,100.2346,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-09-01,0.21157509,0.24828956,0.22352208,0.3360593,0.21836923,0.23025104,0.3011085,0.32024127,0.26825294,0.28127226,2018-09-30,-0.2226512226510793,2018-09-01,100.2346,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-10-01,0.23521703,0.1923957,0.31321836,0.25844848,0.2901821,0.2799751,0.21826658,0.3036259,0.19385867,0.28379133,2018-10-31,-0.4666666666664255,2018-10-01,100.1643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-01,0.33974,0.29061598,0.2966402,0.21080281,0.28506568,0.17612909,0.2752678,0.2831605,0.2328542,0.30375174,2018-10-31,-0.6499567847881518,2018-10-01,100.1643,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-01,0.17287871,0.18236007,0.21964023,0.23944965,0.22571811,0.36629662,0.21566829,0.2617227,0.17458974,0.22134934,2018-10-31,-0.3005780346819361,2018-10-01,100.1643,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-01,0.3279906,0.27362183,0.3638753,0.2589925,0.33449978,0.26040775,0.28991714,0.34377134,0.23354407,0.33663496,2018-10-31,-0.5687112630902823,2018-10-01,100.1643,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-01,0.2149083,0.24111262,0.24507938,0.23299573,0.27683383,0.25409055,0.2614998,0.26611006,0.26373333,0.30842122,2018-10-31,-0.47229551451176,2018-10-01,100.1643,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-01,0.27145118,0.2648713,0.28026357,0.36665013,0.23250492,0.24142443,0.30870315,0.36299056,0.28168902,0.32352835,2018-10-31,-0.3548817060978491,2018-10-01,100.1643,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-10-01,0.22717915,0.31591251,0.19951339,0.2802138,0.21066439,0.22884437,0.32652637,0.3017588,0.528388,0.27889672,2018-10-31,-0.3484928609200559,2018-10-01,100.1643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-10-01,0.21535695,0.29967293,0.21893474,0.29994798,0.21292263,0.20603316,0.34807315,0.30435875,0.279695,0.2503271,2018-10-31,-0.0903540903540351,2018-10-01,100.1643,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-10-01,0.34098375,0.28072158,0.395433,0.236633,0.39162326,0.22810276,0.29725584,0.3257477,0.2617823,0.34456787,2018-10-31,-0.5925925925924971,2018-10-01,100.1643,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-10-01,0.2961218,0.35221392,0.23403989,0.23991194,0.25215355,0.18305199,0.36540034,0.25980598,0.36394182,0.29374,2018-10-31,-0.4580116590514482,2018-10-01,100.1643,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-10-01,0.31338653,0.2419118,0.44292033,0.22456236,0.44462755,0.22931263,0.25417125,0.31233346,0.21803531,0.31124055,2018-10-31,-0.5618471687738973,2018-10-01,100.1643,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-10-01,0.20999414,0.18889867,0.21285869,0.22086333,0.19675379,0.33853853,0.18870811,0.24461271,0.19413753,0.27423814,2018-10-31,-0.5364238410591586,2018-10-01,100.1643,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-10-01,0.3500527,0.24711691,0.45372725,0.23037367,0.44500193,0.22971807,0.2559179,0.3455277,0.21547945,0.31453428,2018-10-31,-0.6787595084842952,2018-10-01,100.1643,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-10-01,0.18893471,0.22336993,0.2218373,0.38670835,0.19419438,0.25247797,0.29090744,0.3442954,0.2506964,0.25118792,2018-10-31,-0.2613496932514269,2018-10-01,100.1643,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-10-01,0.35423157,0.2581877,0.3361519,0.21959014,0.31232846,0.19003794,0.26618248,0.29399773,0.22320476,0.3303726,2018-10-31,-0.7810267486292106,2018-10-01,100.1643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-10-01,0.26198706,0.29825038,0.12838295,0.13744533,0.21260558,0.28324902,0.18468934,0.18310478,0.26747483,0.1391419,2018-10-31,-0.999999999,2018-10-01,100.1643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-01,0.21164744,0.23366888,0.23829864,0.34902656,0.22227311,0.23783785,0.30658635,0.32689908,0.2591857,0.27965626,2018-10-31,-0.2767813863304523,2018-10-01,100.1643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-01,0.26177895,0.20401224,0.34446386,0.25150064,0.33479548,0.26741865,0.22719888,0.30834287,0.20524111,0.2973328,2018-11-30,-0.5888275414093573,2018-11-01,100.1023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-01,0.30534965,0.2704002,0.29480273,0.21315296,0.29618764,0.17757156,0.26414016,0.27776584,0.23371685,0.3034096,2018-11-30,-0.6278987431402676,2018-11-01,100.1023,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-01,0.17801796,0.18291089,0.240224,0.24917167,0.23569365,0.3374629,0.21074691,0.26701373,0.18538415,0.22731455,2018-11-30,-0.343999999999828,2018-11-01,100.1023,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-01,0.3197182,0.27689132,0.35802573,0.26028734,0.34029192,0.2473037,0.29148892,0.34151822,0.23602685,0.34042028,2018-11-30,-0.5400933389901272,2018-11-01,100.1023,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-01,0.2079559,0.23704761,0.24094348,0.2509863,0.27576166,0.27728328,0.2566141,0.27458504,0.27179623,0.31442922,2018-11-30,-0.4789518900342613,2018-11-01,100.1023,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-01,0.25131387,0.265459,0.26172245,0.35887524,0.22867455,0.23324496,0.29628143,0.35118067,0.28927222,0.30660835,2018-11-30,-0.3436322532025834,2018-11-01,100.1023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-11-01,0.22602452,0.3072991,0.19287069,0.260315,0.2058441,0.21263677,0.31711504,0.2883571,0.5174655,0.2760135,2018-11-30,-0.348545350827054,2018-11-01,100.1023,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-11-01,0.1925435,0.29106653,0.21896178,0.30855522,0.20679606,0.20650837,0.34596297,0.2881027,0.2755727,0.24046616,2018-11-30,0.0256081946222627,2018-11-01,100.1023,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-11-01,0.32613063,0.26247475,0.4113013,0.22868428,0.41024473,0.2254547,0.284457,0.3241995,0.25611305,0.33488616,2018-11-30,-0.5897971984109157,2018-11-01,100.1023,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-11-01,0.25763342,0.33692858,0.20954973,0.238211,0.24181455,0.18403512,0.3728063,0.24534595,0.37366763,0.28268847,2018-11-30,-0.4351048062671109,2018-11-01,100.1023,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-11-01,0.31400263,0.24133846,0.4333543,0.2154994,0.45552716,0.22298926,0.24613565,0.2972898,0.20903876,0.29872093,2018-11-30,-0.5457338690615585,2018-11-01,100.1023,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-11-01,0.20612985,0.18373694,0.22304071,0.20820461,0.21893413,0.30339912,0.18167926,0.237762,0.19277816,0.2677751,2018-11-30,-0.5139338950093882,2018-11-01,100.1023,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-11-01,0.32766747,0.23355603,0.4400391,0.21215463,0.43286487,0.20962709,0.240132,0.30779544,0.21129468,0.29950482,2018-11-30,-0.6262820512818505,2018-11-01,100.1023,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-01,0.1818814,0.2342779,0.20524907,0.3811784,0.18979672,0.25706038,0.30224207,0.33948258,0.2517696,0.24122122,2018-11-30,-0.2703972661254718,2018-11-01,100.1023,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-11-01,0.34119463,0.25013074,0.37067613,0.2090987,0.37030572,0.19509616,0.25489104,0.29731628,0.21737891,0.30844295,2018-11-30,-0.6840175953077925,2018-11-01,100.1023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-01,0.31213093,0.3114356,0.22675277,0.25071114,0.24189773,0.17907603,0.35960653,0.3728814,0.20525357,0.2906089,2018-11-30,-0.499999999875,2018-11-01,100.1023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-11-01,0.21420023,0.24176487,0.23772529,0.3305901,0.23932558,0.23173353,0.2951031,0.31856704,0.26267108,0.30036938,2018-11-30,-0.2729624838290602,2018-11-01,100.1023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-12-01,0.2579447,0.19428037,0.34180033,0.2636161,0.30584887,0.29034254,0.22565998,0.31046367,0.19724406,0.29802355,2018-12-31,-0.623202776400286,2018-12-01,100.0606,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-01,0.31809363,0.28124535,0.29040718,0.22173399,0.27311584,0.19182546,0.27700868,0.30505627,0.2412515,0.29785952,2018-12-31,-0.6012861736333196,2018-12-01,100.0606,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-01,0.2060175,0.19144253,0.25640363,0.2575379,0.24101146,0.3497818,0.21552631,0.27736154,0.1885307,0.23269813,2018-12-31,-0.4676194729787996,2018-12-01,100.0606,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-01,0.3248361,0.27318174,0.34990382,0.24988812,0.3218715,0.25524172,0.28451133,0.32303602,0.22004475,0.32955512,2018-12-31,-0.5519713261647332,2018-12-01,100.0606,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-01,0.23281634,0.23541734,0.25058573,0.22801718,0.27855197,0.25558662,0.25337633,0.27076647,0.26908404,0.3241684,2018-12-31,-0.5271739130433588,2018-12-01,100.0606,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-01,0.27542984,0.2801441,0.27003837,0.36026487,0.2260515,0.23982088,0.31647438,0.36287954,0.2929289,0.31749842,2018-12-31,-0.4101860323268038,2018-12-01,100.0606,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-12-01,0.21266988,0.29961726,0.19826579,0.26516056,0.20938839,0.22267626,0.3137273,0.28955618,0.516397,0.27973285,2018-12-31,-0.3988269794719946,2018-12-01,100.0606,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-12-01,0.19857617,0.3036058,0.22376922,0.3331753,0.20245063,0.21685286,0.36383364,0.30816934,0.2867498,0.24313478,2018-12-31,-0.0469613259668183,2018-12-01,100.0606,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-12-01,0.3325489,0.27246922,0.41020077,0.23297022,0.39959452,0.25181985,0.28566813,0.34513,0.2612997,0.33675826,2018-12-31,-0.5980933266431013,2018-12-01,100.0606,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-12-01,0.27644598,0.35135394,0.23375937,0.24917851,0.24932732,0.1868693,0.37217605,0.27037153,0.36332572,0.29376495,2018-12-31,-0.4461624964856772,2018-12-01,100.0606,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-12-01,0.3223755,0.22385229,0.4707796,0.23407094,0.43903977,0.24208964,0.2497925,0.3128268,0.20403323,0.3105844,2018-12-31,-0.5974842767293719,2018-12-01,100.0606,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-12-01,0.2124884,0.1880378,0.20342816,0.20743954,0.2107389,0.2918768,0.18814616,0.23609203,0.19172052,0.27381587,2018-12-31,-0.5038759689917598,2018-12-01,100.0606,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-12-01,0.33127862,0.22823977,0.4549248,0.2235478,0.42118537,0.23473595,0.24232131,0.32325247,0.21303095,0.3003527,2018-12-31,-0.671972711767859,2018-12-01,100.0606,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-12-01,0.19213967,0.23515297,0.21015958,0.37939093,0.18820587,0.2540147,0.30125827,0.3389039,0.25657254,0.25234628,2018-12-31,-0.2056594239513867,2018-12-01,100.0606,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-12-01,0.34731182,0.23588914,0.35751382,0.21563108,0.3186863,0.2034405,0.24324875,0.29606888,0.21383786,0.30359852,2018-12-31,-0.7586744639374738,2018-12-01,100.0606,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-12-01,0.25177187,0.3263211,0.21294335,0.26185292,0.16084276,0.17386228,0.2633262,0.35703245,0.25330022,0.382858,2018-12-31,-0.4999999999375,2018-12-01,100.0606,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-12-01,0.2215861,0.2458011,0.2380078,0.3618353,0.21670939,0.24809521,0.31333414,0.33915666,0.282221,0.29980814,2018-12-31,-0.4020255394097745,2018-12-01,100.0606,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-01-01,0.23979768,0.1922414,0.34682405,0.2647109,0.3376488,0.2975021,0.22654518,0.30609432,0.20024548,0.2947593,2019-01-31,-0.566440349175283,2019-01-01,100.0456,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
